game_id,game,date,time,round,phase,season_code,score_a,score_b,team_a,team_b,team_id_a,team_id_b,coach_a,coach_b,game_time,remaining_partial_time,referee_1,referee_2,referee_3,stadium,capacity,w_id,fouls_a,fouls_b,timeouts_a,timeouts_b,score_quarter_1_a,score_quarter_2_a,score_quarter_3_a,score_quarter_4_a,score_quarter_1_b,score_quarter_2_b,score_quarter_3_b,score_quarter_4_b,score_extra_time_1_a,score_extra_time_2_a,score_extra_time_3_a,score_extra_time_4_a,score_extra_time_1_b,score_extra_time_2_b,score_extra_time_3_b,score_extra_time_4_b
E2023_290,MCO-ZAL,2024-04-04,19:00:00,33,REGULAR SEASON,E2023,69,66,AS MONACO,ZALGIRIS KAUNAS,MCO,ZAL,"OBRADOVIC, SASA","TRINCHIERI, ANDREA",40:00,00:00,"GARCIA, JUAN CARLOS","MOGULKOC, EMIN","MAJKIC, MARIO",SALLE GASTON MEDECIN,4622,80,17,27,4,5,20,39,51,69,11,29,44,66,,,,,,,,
E2023_291,RED-OLY,2024-04-04,19:00:00,33,REGULAR SEASON,E2023,86,89,CRVENA ZVEZDA MERIDIANBET BELGRADE,OLYMPIACOS PIRAEUS,RED,OLY,"SFAIROPOULOS, IOANNIS","BARTZOKAS, GEORGIOS",40:00,00:00,"PERUGA, CARLOS","VILIUS, GYTIS","PEERANDI, RAIN",STARK ARENA,15456,80,24,23,5,4,14,39,64,86,23,42,63,89,,,,,,,,
E2023_292,BAR-TEL,2024-04-04,20:30:00,33,REGULAR SEASON,E2023,92,89,FC BARCELONA,MACCABI PLAYTIKA TEL AVIV,BAR,TEL,"GRIMAU, ROGER","KATTASH, ODED",40:00,00:00,"JAVOR, DAMIR","PUKL,SASA","VYKLICKY, ROBERT",PALAU BLAUGRANA,7258,80,16,18,4,4,19,44,70,92,19,43,63,89,,,,,,,,
E2023_293,PAM-ASV,2024-04-04,20:45:00,33,REGULAR SEASON,E2023,69,98,VALENCIA BASKET,LDLC ASVEL VILLEURBANNE,PAM,ASV,"MUMBRU, ALEX","POUPET, PIERRIC",40:00,00:00,"PATERNICO, CARMELO","PASTUSIAK, PIOTR","BALAK, AMIT",PABELLON FUENTE DE SAN LUIS,5985,80,22,18,4,0,19,38,45,69,27,52,79,98,,,,,,,,
E2023_294,MIL-VIR,2024-04-05,20:30:00,33,REGULAR SEASON,E2023,90,75,EA7 EMPORIO ARMANI MILAN,VIRTUS SEGAFREDO BOLOGNA,MIL,VIR,"MESSINA, ETTORE","BANCHI, LUCA",40:00,00:00,"BOLTAUZER, MATEJ","LOTTERMOSER, ROBERT","KARDUM, LUKA",FORUM,12331,80,24,25,1,5,22,46,73,90,18,34,53,75,,,,,,,,
E2023_295,MUN-PAN,2024-04-05,20:30:00,33,REGULAR SEASON,E2023,75,82,FC BAYERN MUNICH,PANATHINAIKOS AKTOR ATHENS,MUN,PAN,"LASO, PABLO","ATAMAN, ERGIN",40:00,00:00,"ROCHA, FERNANDO","LATISEVS, OLEGS","BAENA, ALBERTO",BMW PARK,6500,80,21,14,4,2,18,36,54,75,13,40,58,82,,,,,,,,
E2023_296,ULK-IST,2024-04-05,19:45:00,33,REGULAR SEASON,E2023,80,82,FENERBAHCE BEKO ISTANBUL,ANADOLU EFES ISTANBUL,ULK,IST,"JASIKEVICIUS, SARAS","MIJATOVIC, TOMISLAV",40:00,00:00,"BELOSEVIC, ILIJA","ALIAGA, JORDI","SUKYS, ARTURAS",ULKER SPORTS AND EVENT HALL,12417,80,25,21,4,3,13,36,52,80,16,32,51,82,,,,,,,,
E2023_297,MAD-BAS,2024-04-05,20:30:00,33,REGULAR SEASON,E2023,91,95,REAL MADRID,BASKONIA VITORIA-GASTEIZ,MAD,BAS,"MATEO, CHUS","IVANOVIC, DUSKO",40:00,00:00,"DIFALLAH, MEHDI","HORDOV, TOMISLAV","RACYS, SAULIUS",WIZINK CENTER,9484,80,25,20,4,5,27,48,64,91,17,42,65,95,,,,,,,,
E2023_298,IST-RED,2024-04-11,19:30:00,34,REGULAR SEASON,E2023,100,55,ANADOLU EFES ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,IST,RED,"MIJATOVIC, TOMISLAV","SFAIROPOULOS, IOANNIS",40:00,00:00,"GARCIA, JUAN CARLOS","PASTUSIAK, PIOTR","THEPENIER, HUGUES",SINAN ERDEM SPORTS HALL,14859,80,17,21,0,4,15,45,76,100,11,31,44,55,,,,,,,,
E2023_299,MCO-MUN,2024-04-11,19:00:00,34,REGULAR SEASON,E2023,89,85,AS MONACO,FC BAYERN MUNICH,MCO,MUN,"OBRADOVIC, SASA","LASO, PABLO",40:00,00:00,"PATERNICO, CARMELO","PEREZ, EMILIO","KARDUM, LUKA",SALLE GASTON MEDECIN,4163,80,17,24,3,5,29,52,72,89,14,30,60,85,,,,,,,,
E2023_300,TEL-MIL,2024-04-11,20:05:00,34,REGULAR SEASON,E2023,92,86,MACCABI PLAYTIKA TEL AVIV,EA7 EMPORIO ARMANI MILAN,TEL,MIL,"KATTASH, ODED","MESSINA, ETTORE",40:00,00:00,"PERUGA, CARLOS","DIFALLAH, MEHDI","BAENA, ALBERTO",BELGRADE ARENA,0,80,17,16,0,2,27,52,77,92,23,52,70,86,,,,,,,,
E2023_301,PAN-BER,2024-04-11,20:15:00,34,REGULAR SEASON,E2023,84,75,PANATHINAIKOS AKTOR ATHENS,ALBA BERLIN,PAN,BER,"ATAMAN, ERGIN","GONZALEZ, ISRAEL",40:00,00:00,"MOGULKOC, EMIN","PETEK, SASO","TRAWICKI, TOMASZ",OAKA Altion,18450,80,16,21,1,3,17,38,60,84,23,37,63,75,,,,,,,,
E2023_302,ZAL-MAD,2024-04-11,19:00:00,34,REGULAR SEASON,E2023,62,64,ZALGIRIS KAUNAS,REAL MADRID,ZAL,MAD,"TRINCHIERI, ANDREA","MATEO, CHUS",40:00,00:00,"LOTTERMOSER, ROBERT","NIKOLIC, UROS","BISSANG, JOSEPH",ZALGIRIO ARENA,15077,80,16,13,5,3,9,25,42,62,16,31,44,64,,,,,,,,
E2023_303,VIR-BAS,2024-04-12,20:30:00,34,REGULAR SEASON,E2023,91,95,VIRTUS SEGAFREDO BOLOGNA,BASKONIA VITORIA-GASTEIZ,VIR,BAS,"BANCHI, LUCA","IVANOVIC, DUSKO",40:00,00:00,"BELOSEVIC, ILIJA","PUKL,SASA","BALAK, AMIT",VIRTUS SEGAFREDO ARENA,9267,80,21,17,5,5,22,53,74,91,21,44,75,95,,,,,,,,
E2023_304,ASV-BAR,2024-04-12,21:00:00,34,REGULAR SEASON,E2023,76,72,LDLC ASVEL VILLEURBANNE,FC BARCELONA,ASV,BAR,"POUPET, PIERRIC","GRIMAU, ROGER",40:00,00:00,"RADOVIC, SRETEN","PANTHER, ANNE","CICI, GENTIAN",LDLC ARENA,11532,80,20,16,1,5,24,38,57,76,18,42,57,72,,,,,,,,
E2023_305,OLY-ULK,2024-04-12,20:15:00,34,REGULAR SEASON,E2023,84,81,OLYMPIACOS PIRAEUS,FENERBAHCE BEKO ISTANBUL,OLY,ULK,"BARTZOKAS, GEORGIOS","JASIKEVICIUS, SARAS",45:00,00:00,"BOLTAUZER, MATEJ","HORDOV, TOMISLAV","LATISEVS, OLEGS",PEACE AND FRIENDSHIP STADIUM,12239,90,20,24,5,5,19,38,53,69,19,34,52,69,84,,,,81,,,
E2023_306,PAR-PAM,2024-04-12,20:30:00,34,REGULAR SEASON,E2023,79,66,PARTIZAN MOZZART BET BELGRADE,VALENCIA BASKET,PAR,PAM,"OBRADOVIC, ZELJKO","ALBERT, XAVIER",40:00,00:00,"ROCHA, FERNANDO","NEDOVIC, MILAN","VILIUS, GYTIS",BELGRADE ARENA,19135,80,16,21,3,4,15,35,58,79,21,37,52,66,,,,,,,,
E2023_307,TEL-BAS,2024-04-16,19:00:00,35,PLAY-IN,E2023,113,85,MACCABI PLAYTIKA TEL AVIV,BASKONIA VITORIA-GASTEIZ,TEL,BAS,"KATTASH, ODED","IVANOVIC, DUSKO",40:00,00:00,"ROCHA, FERNANDO","BOLTAUZER, MATEJ","LOTTERMOSER, ROBERT",BELGRADE ARENA,400,80,16,14,2,1,28,55,86,113,15,36,61,85,,,,,,,,
E2023_308,IST-VIR,2024-04-16,20:00:00,35,PLAY-IN,E2023,64,67,ANADOLU EFES ISTANBUL,VIRTUS SEGAFREDO BOLOGNA,IST,VIR,"MIJATOVIC, TOMISLAV","BANCHI, LUCA",40:00,00:00,"RADOVIC, SRETEN","PERUGA, CARLOS","NIKOLIC, UROS",SINAN ERDEM SPORTS HALL,14967,80,12,21,3,3,23,36,50,64,21,35,48,67,,,,,,,,
E2023_309,BAS-VIR,2024-04-19,20:30:00,36,PLAY-IN,E2023,89,77,BASKONIA VITORIA-GASTEIZ,VIRTUS SEGAFREDO BOLOGNA,BAS,VIR,"IVANOVIC, DUSKO","BANCHI, LUCA",40:00,00:00,"BELOSEVIC, ILIJA","DIFALLAH, MEHDI","NEDOVIC, MILAN",BUESA ARENA,10143,80,19,20,2,5,21,41,72,89,22,41,57,77,,,,,,,,
E2023_310,MAD-BAS,2024-04-23,21:00:00,37,PLAYOFFS,E2023,90,74,REAL MADRID,BASKONIA VITORIA-GASTEIZ,MAD,BAS,"MATEO, CHUS","IVANOVIC, DUSKO",40:00,00:00,"MOGULKOC, EMIN","LATISEVS, OLEGS","FOUFIS, IOANNIS",WIZINK CENTER,9632,80,16,16,3,2,26,48,70,90,17,37,53,74,,,,,,,,
E2023_311,BAR-OLY,2024-04-24,21:00:00,37,PLAYOFFS,E2023,75,77,FC BARCELONA,OLYMPIACOS PIRAEUS,BAR,OLY,"GRIMAU, ROGER","BARTZOKAS, GEORGIOS",40:00,00:00,"JAVOR, DAMIR","HORDOV, TOMISLAV","PEERANDI, RAIN",PALAU BLAUGRANA,7328,80,24,26,4,3,18,35,54,75,19,44,61,77,,,,,,,,
E2023_312,MCO-ULK,2024-04-24,19:00:00,37,PLAYOFFS,E2023,91,95,AS MONACO,FENERBAHCE BEKO ISTANBUL,MCO,ULK,"OBRADOVIC, SASA","JASIKEVICIUS, SARAS",45:00,00:00,"PEREZ, MIGUEL ANGEL","PASTUSIAK, PIOTR","SUKYS, ARTURAS",SALLE GASTON MEDECIN,4777,90,27,27,5,5,26,46,61,81,15,37,60,81,91,,,,95,,,
E2023_313,PAN-TEL,2024-04-23,19:30:00,37,PLAYOFFS,E2023,87,91,PANATHINAIKOS AKTOR ATHENS,MACCABI PLAYTIKA TEL AVIV,PAN,TEL,"ATAMAN, ERGIN","KATTASH, ODED",40:00,00:00,"BOLTAUZER, MATEJ","GARCIA, JUAN CARLOS","KOLJENSIC, MILOS",OAKA Altion,18541,80,22,23,3,2,25,50,70,87,26,42,63,91,,,,,,,,
E2023_314,MAD-BAS,2024-04-25,21:00:00,38,PLAYOFFS,E2023,101,90,REAL MADRID,BASKONIA VITORIA-GASTEIZ,MAD,BAS,"MATEO, CHUS","IVANOVIC, DUSKO",40:00,00:00,"ROCHA, FERNANDO","PUKL,SASA","ZAMOJSKI, JAKUB",WIZINK CENTER,10688,80,18,19,2,3,23,46,74,101,21,40,63,90,,,,,,,,
E2023_315,BAR-OLY,2024-04-26,21:00:00,38,PLAYOFFS,E2023,77,69,FC BARCELONA,OLYMPIACOS PIRAEUS,BAR,OLY,"GRIMAU, ROGER","BARTZOKAS, GEORGIOS",40:00,00:00,"RADOVIC, SRETEN","PATERNICO, CARMELO","NIKOLIC, UROS",PALAU BLAUGRANA,7692,80,18,19,3,2,27,43,60,77,14,37,57,69,,,,,,,,
E2023_316,MCO-ULK,2024-04-26,19:00:00,38,PLAYOFFS,E2023,93,88,AS MONACO,FENERBAHCE BEKO ISTANBUL,MCO,ULK,"OBRADOVIC, SASA","JASIKEVICIUS, SARAS",40:00,00:00,"LOTTERMOSER, ROBERT","VILIUS, GYTIS","ALIAGA, JORDI",SALLE GASTON MEDECIN,4891,80,22,25,5,4,31,54,65,93,21,50,74,88,,,,,,,,
E2023_317,PAN-TEL,2024-04-25,20:15:00,38,PLAYOFFS,E2023,95,79,PANATHINAIKOS AKTOR ATHENS,MACCABI PLAYTIKA TEL AVIV,PAN,TEL,"ATAMAN, ERGIN","KATTASH, ODED",40:00,00:00,"BELOSEVIC, ILIJA","PERUGA, CARLOS","JOVCIC, MILIVOJE",OAKA Altion,18080,80,15,22,1,4,20,51,71,95,28,39,60,79,,,,,,,,
E2023_318,BAS-MAD,2024-05-01,20:30:00,39,PLAYOFFS,E2023,98,102,BASKONIA VITORIA-GASTEIZ,REAL MADRID,BAS,MAD,"IVANOVIC, DUSKO","MATEO, CHUS",40:00,00:00,"LOTTERMOSER, ROBERT","NIKOLIC, UROS","PASTUSIAK, PIOTR",BUESA ARENA,13186,80,20,15,5,3,22,56,73,98,22,52,72,102,,,,,,,,
E2023_319,OLY-BAR,2024-04-30,20:30:00,39,PLAYOFFS,E2023,80,82,OLYMPIACOS PIRAEUS,FC BARCELONA,OLY,BAR,"BARTZOKAS, GEORGIOS","GRIMAU, ROGER",45:00,00:00,"BELOSEVIC, ILIJA","DIFALLAH, MEHDI","NEDOVIC, MILAN",PEACE AND FRIENDSHIP STADIUM,12239,90,18,20,3,4,13,37,51,71,13,32,57,71,80,,,,82,,,
E2023_320,ULK-MCO,2024-05-01,19:45:00,39,PLAYOFFS,E2023,89,78,FENERBAHCE BEKO ISTANBUL,AS MONACO,ULK,MCO,"JASIKEVICIUS, SARAS","OBRADOVIC, SASA",40:00,00:00,"ROCHA, FERNANDO","JAVOR, DAMIR","PEREZ, EMILIO",ULKER SPORTS AND EVENT HALL,12780,80,20,17,4,4,19,47,69,89,21,40,58,78,,,,,,,,
E2023_321,TEL-PAN,2024-04-30,19:00:00,39,PLAYOFFS,E2023,85,83,MACCABI PLAYTIKA TEL AVIV,PANATHINAIKOS AKTOR ATHENS,TEL,PAN,"KATTASH, ODED","ATAMAN, ERGIN",40:00,00:00,"RADOVIC, SRETEN","MOGULKOC, EMIN","KARDUM, LUKA",ALEKSANDAR NIKOLIC HALL,764,80,24,19,4,2,23,46,67,85,11,37,56,83,,,,,,,,
E2023_323,OLY-BAR,2024-05-02,18:45:00,40,PLAYOFFS,E2023,92,58,OLYMPIACOS PIRAEUS,FC BARCELONA,OLY,BAR,"BARTZOKAS, GEORGIOS","GRIMAU, ROGER",40:00,00:00,"RADOVIC, SRETEN","PUKL,SASA","HORDOV, TOMISLAV",PEACE AND FRIENDSHIP STADIUM,12239,80,18,19,1,3,21,53,72,92,23,37,47,58,,,,,,,,
E2023_324,ULK-MCO,2024-05-03,19:45:00,40,PLAYOFFS,E2023,62,65,FENERBAHCE BEKO ISTANBUL,AS MONACO,ULK,MCO,"JASIKEVICIUS, SARAS","OBRADOVIC, SASA",40:00,00:00,"PEREZ, MIGUEL ANGEL","PERUGA, CARLOS","NIKOLIC, UROS",ULKER SPORTS AND EVENT HALL,12817,80,16,19,4,5,15,33,47,62,11,30,48,65,,,,,,,,
E2023_325,TEL-PAN,2024-05-02,20:45:00,40,PLAYOFFS,E2023,88,95,MACCABI PLAYTIKA TEL AVIV,PANATHINAIKOS AKTOR ATHENS,TEL,PAN,"KATTASH, ODED","ATAMAN, ERGIN",40:00,00:00,"BELOSEVIC, ILIJA","DIFALLAH, MEHDI","NEDOVIC, MILAN",ALEKSANDAR NIKOLIC HALL,1500,80,22,20,4,3,29,50,69,88,26,49,74,95,,,,,,,,
E2023_327,BAR-OLY,2024-05-08,21:00:00,41,PLAYOFFS,E2023,59,63,FC BARCELONA,OLYMPIACOS PIRAEUS,BAR,OLY,"GRIMAU, ROGER","BARTZOKAS, GEORGIOS",40:00,00:00,"RADOVIC, SRETEN","JAVOR, DAMIR","NIKOLIC, UROS",PALAU BLAUGRANA,7742,80,27,19,5,3,12,27,40,59,9,25,40,63,,,,,,,,
E2023_328,MCO-ULK,2024-05-08,19:00:00,41,PLAYOFFS,E2023,79,80,AS MONACO,FENERBAHCE BEKO ISTANBUL,MCO,ULK,"OBRADOVIC, SASA","JASIKEVICIUS, SARAS",45:00,00:00,"ROCHA, FERNANDO","PERUGA, CARLOS","PEREZ, EMILIO",SALLE GASTON MEDECIN,5000,90,18,17,5,3,15,40,55,70,13,35,56,70,79,,,,80,,,
E2023_329,PAN-TEL,2024-05-07,20:15:00,41,PLAYOFFS,E2023,81,72,PANATHINAIKOS AKTOR ATHENS,MACCABI PLAYTIKA TEL AVIV,PAN,TEL,"ATAMAN, ERGIN","KATTASH, ODED",40:00,00:00,"BELOSEVIC, ILIJA","MOGULKOC, EMIN","DIFALLAH, MEHDI",OAKA Altion,18310,80,17,24,3,5,19,41,58,81,21,41,56,72,,,,,,,,
E2023_330,MAD-OLY,2024-05-24,21:00:00,42,FINAL FOUR,E2023,87,76,REAL MADRID,OLYMPIACOS PIRAEUS,MAD,OLY,"MATEO, CHUS","BARTZOKAS, GEORGIOS",40:00,00:00,"RADOVIC, SRETEN","JAVOR, DAMIR","MOGULKOC, EMIN",UBER ARENA,0,80,22,22,2,3,28,56,71,87,10,37,58,76,,,,,,,,
E2023_331,PAN-ULK,2024-05-24,18:00:00,42,FINAL FOUR,E2023,73,57,PANATHINAIKOS AKTOR ATHENS,FENERBAHCE BEKO ISTANBUL,PAN,ULK,"ATAMAN, ERGIN","JASIKEVICIUS, SARAS",40:00,00:00,"BELOSEVIC, ILIJA","PERUGA, CARLOS","DIFALLAH, MEHDI",UBER ARENA,0,80,15,21,2,3,22,38,56,73,13,36,50,57,,,,,,,,
E2023_332,OLY-ULK,2024-05-26,17:00:00,43,FINAL FOUR,E2023,87,84,OLYMPIACOS PIRAEUS,FENERBAHCE BEKO ISTANBUL,OLY,ULK,"BARTZOKAS, GEORGIOS","JASIKEVICIUS, SARAS",40:00,00:00,"RADOVIC, SRETEN","PERUGA, CARLOS","NIKOLIC, UROS",UBER ARENA,0,80,18,17,2,5,24,48,66,87,16,37,62,84,,,,,,,,
E2023_333,MAD-PAN,2024-05-26,20:00:00,43,FINAL FOUR,E2023,80,95,REAL MADRID,PANATHINAIKOS AKTOR ATHENS,MAD,PAN,"MATEO, CHUS","ATAMAN, ERGIN",40:00,00:00,"ROCHA, FERNANDO","BELOSEVIC, ILIJA","DIFALLAH, MEHDI",UBER ARENA,0,80,25,20,4,2,36,54,61,80,25,49,64,95,,,,,,,,
E2024_001,BER-PAN,2024-10-03,18:45:00,1,REGULAR SEASON,E2024,77,87,ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS,BER,PAN,"GONZALEZ, ISRAEL","ATAMAN, ERGIN",40:00,00:00,"JAVOR, DAMIR","PEERANDI, RAIN","SUKYS, ARTURAS",UBER ARENA,11856,80,16,11,3,2,17,36,57,77,26,45,62,87,,,,,,,,
E2024_002,MCO-MIL,2024-10-03,19:00:00,1,REGULAR SEASON,E2024,93,80,AS MONACO,EA7 EMPORIO ARMANI MILAN,MCO,MIL,"OBRADOVIC, SASA","MESSINA, ETTORE",40:00,00:00,"PERUGA, CARLOS","NEDOVIC, MILAN","KONSTANTINOVS, KRISTAPS",SALLE GASTON MEDECIN,4558,80,20,19,3,4,22,47,66,93,10,26,49,80,,,,,,,,
E2024_003,ZAL-BAR,2024-10-03,19:00:00,1,REGULAR SEASON,E2024,74,67,ZALGIRIS KAUNAS,FC BARCELONA,ZAL,BAR,"TRINCHIERI, ANDREA","PENARROYA, JOAN",40:00,00:00,"MOGULKOC, EMIN","FOUFIS, IOANNIS","RADOJKOVIC, JOSIP",ZALGIRIO ARENA,14962,80,20,17,4,5,21,43,50,74,14,31,48,67,,,,,,,,
E2024_004,BAS-PAR,2024-10-03,20:30:00,1,REGULAR SEASON,E2024,88,82,BASKONIA VITORIA-GASTEIZ,PARTIZAN MOZZART BET BELGRADE,BAS,PAR,"LASO, PABLO","OBRADOVIC, ZELJKO",40:00,00:00,"LOTTERMOSER, ROBERT","PASTUSIAK, PIOTR","BISSANG, JOSEPH",BUESA ARENA,10131,80,14,16,5,3,16,32,59,88,17,38,60,82,,,,,,,,
E2024_005,MUN-MAD,2024-10-03,20:45:00,1,REGULAR SEASON,E2024,97,89,FC BAYERN MUNICH,REAL MADRID,MUN,MAD,"HERBERT, GORDON","MATEO, CHUS",40:00,00:00,"DIFALLAH, MEHDI","RACYS, SAULIUS","PETEK, SASO",SAP GARDEN,10500,80,18,26,5,5,26,52,64,97,29,51,73,89,,,,,,,,
E2024_006,TEL-ASV,2024-10-03,21:00:00,1,REGULAR SEASON,E2024,89,82,MACCABI PLAYTIKA TEL AVIV,LDLC ASVEL VILLEURBANNE,TEL,ASV,"KATTASH, ODED","POUPET, PIERRIC",40:00,00:00,"PUKL,SASA","HORDOV, TOMISLAV","KOWALSKI, MARCIN",ALEKSANDAR NIKOLIC HALL,0,80,16,18,3,3,24,51,71,89,31,52,71,82,,,,,,,,
E2024_007,ULK-OLY,2024-10-04,19:30:00,1,REGULAR SEASON,E2024,82,71,FENERBAHCE BEKO ISTANBUL,OLYMPIACOS PIRAEUS,ULK,OLY,"JASIKEVICIUS, SARAS","BARTZOKAS, GEORGIOS",40:00,00:00,"BELOSEVIC, ILIJA","NIKOLIC, UROS","ALIAGA, JORDI",ULKER SPORTS AND EVENT HALL,10113,80,20,22,3,3,17,32,57,82,13,36,56,71,,,,,,,,
E2024_008,PRS-RED,2024-10-04,21:00:00,1,REGULAR SEASON,E2024,77,80,PARIS BASKETBALL,CRVENA ZVEZDA MERIDIANBET BELGRADE,PRS,RED,"SPLITTER, TIAGO","SFAIROPOULOS, IOANNIS",40:00,00:00,"PATERNICO, CARMELO","PEREZ, EMILIO","PANTHER, ANNE",ADIDAS ARENA,0,80,18,20,3,5,18,43,58,77,17,35,58,80,,,,,,,,
E2024_009,VIR-IST,2024-10-04,21:00:00,1,REGULAR SEASON,E2024,67,76,VIRTUS SEGAFREDO BOLOGNA,ANADOLU EFES ISTANBUL,VIR,IST,"BANCHI, LUCA","MIJATOVIC, TOMISLAV",40:00,00:00,"RADOVIC, SRETEN","VILIUS, GYTIS","BAENA, ALBERTO",UNIPOL ARENA,7944,80,22,23,5,5,21,36,52,67,15,36,51,76,,,,,,,,
E2024_010,MCO-TEL,2024-10-09,19:00:00,2,REGULAR SEASON,E2024,85,79,AS MONACO,MACCABI PLAYTIKA TEL AVIV,MCO,TEL,"OBRADOVIC, SASA","KATTASH, ODED",40:00,00:00,"BELOSEVIC, ILIJA","PEERANDI, RAIN","ROSSI, MICHELE",SALLE GASTON MEDECIN,4012,80,19,23,4,5,21,41,65,85,23,46,60,79,,,,,,,,
E2024_011,RED-BAS,2024-10-09,20:00:00,2,REGULAR SEASON,E2024,78,71,CRVENA ZVEZDA MERIDIANBET BELGRADE,BASKONIA VITORIA-GASTEIZ,RED,BAS,"SFAIROPOULOS, IOANNIS","LASO, PABLO",40:00,00:00,"DIFALLAH, MEHDI","SHEMMESH, SEFFI","LATISEVS, OLEGS",BELGRADE ARENA,19231,80,21,18,4,4,25,42,59,78,20,34,49,71,,,,,,,,
E2024_012,IST-ULK,2024-10-10,19:30:00,2,REGULAR SEASON,E2024,78,83,ANADOLU EFES ISTANBUL,FENERBAHCE BEKO ISTANBUL,IST,ULK,"MIJATOVIC, TOMISLAV","JASIKEVICIUS, SARAS",40:00,00:00,"PEREZ, MIGUEL ANGEL","JAVOR, DAMIR","FOUFIS, IOANNIS",BASKETBALL DEVELOPMENT CENTER,8926,80,16,21,5,5,21,37,51,78,27,46,60,83,,,,,,,,
E2024_013,ASV-VIR,2024-10-10,20:00:00,2,REGULAR SEASON,E2024,87,85,LDLC ASVEL VILLEURBANNE,VIRTUS SEGAFREDO BOLOGNA,ASV,VIR,"POUPET, PIERRIC","BANCHI, LUCA",40:00,00:00,"LOTTERMOSER, ROBERT","ZAMOJSKI, JAKUB","CICI, GENTIAN",ASTROBALLE,5496,80,22,22,2,4,38,57,73,87,27,49,70,85,,,,,,,,
E2024_014,PAN-MUN,2024-10-10,20:15:00,2,REGULAR SEASON,E2024,94,79,PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH,PAN,MUN,"ATAMAN, ERGIN","HERBERT, GORDON",40:00,00:00,"NIKOLIC, UROS","PEREZ, EMILIO","UDYANSKYY, EDUARD",OAKA Altion,17700,80,16,17,1,5,25,47,66,94,16,34,58,79,,,,,,,,
E2024_015,MAD-PAR,2024-10-10,20:45:00,2,REGULAR SEASON,E2024,93,86,REAL MADRID,PARTIZAN MOZZART BET BELGRADE,MAD,PAR,"MATEO, CHUS","OBRADOVIC, ZELJKO",40:00,00:00,"MOGULKOC, EMIN","NEDOVIC, MILAN","TRAWICKI, TOMASZ",WIZINK CENTER,8623,80,18,21,3,5,24,50,68,93,24,47,64,86,,,,,,,,
E2024_016,MIL-PRS,2024-10-11,20:30:00,2,REGULAR SEASON,E2024,79,74,EA7 EMPORIO ARMANI MILAN,PARIS BASKETBALL,MIL,PRS,"MESSINA, ETTORE","SPLITTER, TIAGO",40:00,00:00,"GARCIA, JUAN CARLOS","RACYS, SAULIUS","TSAROUCHA, VASILIKI",UNIPOL FORUM,8473,80,23,24,3,2,20,35,58,79,18,39,57,74,,,,,,,,
E2024_017,BAR-BER,2024-10-11,20:30:00,2,REGULAR SEASON,E2024,88,73,FC BARCELONA,ALBA BERLIN,BAR,BER,"PENARROYA, JOAN","GONZALEZ, ISRAEL",40:00,00:00,"VYKLICKY, ROBERT","RYZHYK, BORYS","MAJKIC, MARIO",PALAU BLAUGRANA,5785,80,18,13,4,1,19,43,63,88,16,37,54,73,,,,,,,,
E2024_018,OLY-ZAL,2024-10-11,20:15:00,2,REGULAR SEASON,E2024,74,68,OLYMPIACOS PIRAEUS,ZALGIRIS KAUNAS,OLY,ZAL,"BARTZOKAS, GEORGIOS","TRINCHIERI, ANDREA",40:00,00:00,"RADOVIC, SRETEN","JOVCIC, MILIVOJE","PETEK, SASO",PEACE AND FRIENDSHIP STADIUM,11085,80,23,32,3,5,21,35,52,74,6,24,43,68,,,,,,,,
E2024_019,BER-ASV,2024-10-15,19:30:00,3,REGULAR SEASON,E2024,84,79,ALBA BERLIN,LDLC ASVEL VILLEURBANNE,BER,ASV,"GONZALEZ, ISRAEL","POUPET, PIERRIC",40:00,00:00,"SHEMMESH, SEFFI","KOLJENSIC, MILOS","PITSILKAS, VASSILIS",UBER ARENA,7044,80,25,20,2,2,20,36,64,84,13,36,54,79,,,,,,,,
E2024_020,ULK-RED,2024-10-15,19:45:00,3,REGULAR SEASON,E2024,57,76,FENERBAHCE BEKO ISTANBUL,CRVENA ZVEZDA MERIDIANBET BELGRADE,ULK,RED,"JASIKEVICIUS, SARAS","SFAIROPOULOS, IOANNIS",40:00,00:00,"PASTUSIAK, PIOTR","CORTES, CARLOS","BISSUEL, THOMAS",ULKER SPORTS AND EVENT HALL,9653,80,21,19,4,4,12,31,42,57,26,38,54,76,,,,,,,,
E2024_021,OLY-MIL,2024-10-15,20:15:00,3,REGULAR SEASON,E2024,89,68,OLYMPIACOS PIRAEUS,EA7 EMPORIO ARMANI MILAN,OLY,MIL,"BARTZOKAS, GEORGIOS","MESSINA, ETTORE",40:00,00:00,"PEREZ, MIGUEL ANGEL","ZAMOJSKI, JAKUB","BITTNER, STEVE",PEACE AND FRIENDSHIP STADIUM,10347,80,19,18,2,2,23,39,63,89,17,27,48,68,,,,,,,,
E2024_022,BAS-MAD,2024-10-15,20:30:00,3,REGULAR SEASON,E2024,76,72,BASKONIA VITORIA-GASTEIZ,REAL MADRID,BAS,MAD,"LASO, PABLO","MATEO, CHUS",40:00,00:00,"PUKL,SASA","SUKYS, ARTURAS","SILVA, SERGIO",BUESA ARENA,10840,80,13,14,5,5,16,36,48,76,18,35,52,72,,,,,,,,
